filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe),TAU_SS_TEST,H_SS_TEST,FC_SS_TEST,FH2O_SS_TEST,FCH4_SS_TEST,U_ITC_TEST,W_ITC_TEST,T_SONIC_ITC_TEST
ts2015-06-01_1800.csv,2015-06-01,18:30,152.7707,36000.0,1.76457,-4.22223e-14,4.94377e-14,297.068,15.5104,818.654,0.0807836,-9999,-9999,-9999,296.525,100992.0,68.5946,2.24806,0.441251,0.197347,0.207337,0.0953821,910.741,4.33097e-07,-9999,-9999,-9999,0.123079,23.9534,0.106654,0.0764097,-0.309253,-0.0727985,-7.76572,-1.90304e-05,-9999,0.0272273,-0.0203673,-0.0131993,-0.776988,1.4459e-05,-9999,0.0200229,-0.0122056,1.23518,-1.71087e-05,-9999,-9999,-9999,0.0248613,0.173871,1.49935,0.664267,0.444237,0.455343,0.30884,30.1785,0.000658101,-9999,-9999,-9999,0.350826,4.89422,-0.263481,-0.0198353,-0.000469277,0.791142,26.6055,0.34467,29.3495,-9999,-9999,-9999,0.429356,0.493129,2.21582,2.9379,4.32452,3.43255,1165.4,2.85496,1618.12,-9999,-9999,-9999,1.99177,2.3145,3.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0
ts2015-06-01_1830.csv,2015-06-01,19:00,152.7915,36000.0,2.39704,-1.27815e-14,-5.68122e-15,296.888,15.4625,798.816,0.0807151,-9999,-9999,-9999,296.75,100997.0,65.3746,0.370751,0.302796,0.0588897,0.0962867,0.00315533,828.996,1.8001e-08,-9999,-9999,-9999,0.0056241,27.6191,-0.0164524,-0.0537584,-0.0841647,0.012824,-6.8137,2.91692e-05,-9999,0.0260143,-0.00256531,-0.000964713,0.233844,3.76977e-06,-9999,0.0276464,-0.00386272,2.08252,-8.84096e-06,-9999,-9999,-9999,0.000789113,0.0168511,0.608893,0.550269,0.242672,0.310301,0.0561724,28.7923,0.000134168,-9999,-9999,-9999,0.074994,5.25539,-0.0294058,0.0678612,0.731221,0.249483,-0.196871,0.152457,-0.2906,-9999,-9999,-9999,-0.23218,-0.355791,2.75551,3.56215,4.53917,2.53202,2.83104,2.65427,2.79304,-9999,-9999,-9999,3.19136,2.24513,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
ts2015-06-01_1900.csv,2015-06-01,19:30,152.8123,36000.0,2.37173,-1.4818e-13,-3.81874e-15,296.838,15.4888,801.937,0.0808608,-9999,-9999,-9999,296.777,100989.0,65.4355,0.375975,0.245286,0.0547199,0.0636306,0.00217624,647.718,2.53619e-08,-9999,-9999,-9999,0.00714664,2.98226,0.0760958,-0.0462908,-0.0846281,0.014031,-6.2194,4.15711e-05,-9999,0.0159333,-0.0167966,0.00146989,0.700815,2.61168e-05,-9999,0.0210045,-0.00311523,1.87873,-6.73157e-06,-9999,-9999,-9999,0.0011182,0.0212347,0.613168,0.495263,0.233923,0.252251,0.0466502,25.4503,0.000159254,-9999,-9999,-9999,0.0845378,1.72692,0.0246393,-0.149011,0.666892,0.498293,-0.520159,0.269762,-0.162587,-9999,-9999,-9999,0.775962,-0.553307,2.81273,3.17226,4.45392,2.92798,3.177,2.78685,2.69666,-9999,-9999,-9999,2.6827,4.05875,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
ts2015-06-01_1930.csv,2015-06-01,20:00,152.8332,36000.0,2.20647,6.95694e-14,1.86166e-15,296.514,15.5514,818.008,0.0812866,-9999,-9999,-9999,296.113,100989.0,67.4699,0.285661,0.348815,0.05807,0.0434668,0.000989142,640.296,4.67879e-08,-9999,-9999,-9999,0.119888,7.14958,0.111026,-0.0428945,-0.0188212,0.00119377,-7.54431,-1.9122e-05,-9999,0.011058,0.0516636,-0.00739044,-3.60755,-7.01149e-05,-9999,0.0116531,-0.00133141,1.28237,-3.66696e-06,-9999,-9999,-9999,0.000932089,0.01232,0.534473,0.590605,0.240977,0.208487,0.0314506,25.3041,0.000216305,-9999,-9999,-9999,0.346248,2.67387,-0.0586044,-0.00317932,0.768201,0.583427,-0.959734,0.036685,0.315442,-9999,-9999,-9999,0.263978,-0.211179,2.67375,3.08762,4.97805,3.17614,4.01302,2.63814,2.29559,-9999,-9999,-9999,2.05771,3.39442,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
ts2015-06-01_2000.csv,2015-06-01,20:30,152.854,36000.0,1.82519,3.31891e-14,-2.97351e-15,295.981,15.6691,834.745,0.0822513,-9999,-9999,-9999,295.106,100987.0,65.5983,0.168516,0.122724,0.0340352,0.0308063,0.00170257,437.953,1.46746e-07,-9999,-9999,-9999,0.0440911,8.367,0.00613728,-0.0278127,-0.00665449,-0.00337858,-4.44648,-3.35999e-05,-9999,0.0123319,-0.00951849,0.00397276,1.19214,2.63279e-05,-9999,0.00666142,-0.000291301,1.03316,-3.95438e-06,-9999,-9999,-9999,0.00180846,0.0173274,0.410507,0.35032,0.184486,0.175517,0.0412623,20.9273,0.000383074,-9999,-9999,-9999,0.209979,2.89258,0.162597,-0.584961,0.752648,0.786531,-0.309291,-0.147361,0.0798568,-9999,-9999,-9999,0.635149,0.849332,3.06651,4.13234,5.1092,3.17654,2.35741,2.64572,1.67444,-9999,-9999,-9999,2.33259,3.75275,1.0,2.0,5.0,1.0,4.0,2.0,2.0,1.0
ts2015-06-01_2030.csv,2015-06-01,21:00,152.8748,36000.0,1.74571,4.52987e-14,-1.39357e-15,295.5,15.7998,845.295,0.0834915,-9999,-9999,-9999,294.538,101004.0,62.62,0.19504,0.108649,0.0295551,0.0294711,0.00218192,369.553,2.6984e-07,-9999,-9999,-9999,0.0220429,52.6512,-0.00678009,-0.0268599,-0.0288748,-0.00172624,-5.45068,4.98473e-06,-9999,0.0135929,-0.0118003,0.00532817,0.966229,5.09761e-05,-9999,0.0034459,0.000773093,0.96918,3.90532e-06,-9999,-9999,-9999,-0.000755043,0.0454218,0.441633,0.329619,0.171916,0.171672,0.046711,19.2238,0.000519461,-9999,-9999,-9999,0.148469,7.25611,-0.0516824,-0.46258,0.449308,0.207049,0.0649788,0.289769,1.42947,-9999,-9999,-9999,0.284997,0.188864,2.69229,3.78,4.43677,2.64742,1.62425,3.05673,14.2859,-9999,-9999,-9999,2.02975,2.45941,1.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0
ts2015-06-01_2100.csv,2015-06-01,21:30,152.8956,36000.0,1.8426,1.06506e-13,-2.9173e-15,295.094,15.9121,834.464,0.084006,-9999,-9999,-9999,294.124,101027.0,71.3634,0.226295,0.192699,0.0428573,0.0178863,0.00205567,409.573,3.44621e-08,-9999,-9999,-9999,0.0115017,86.391,0.0605267,-0.0392905,-0.015666,-0.00707104,-6.29051,2.29023e-06,-9999,0.00394947,0.0187725,-0.0112979,-2.06612,2.63554e-05,-9999,0.00552791,0.000316568,1.14179,-5.16548e-07,-9999,-9999,-9999,-0.000458454,0.0417582,0.475704,0.438975,0.20702,0.133739,0.0453395,20.2379,0.00018564,-9999,-9999,-9999,0.107246,9.29467,-0.0414847,-0.461556,0.691937,-0.0224972,0.735904,0.240136,0.701421,-9999,-9999,-9999,-0.153783,0.144056,2.6926,2.73765,4.21253,2.58567,2.2627,3.01656,20.956,-9999,-9999,-9999,1.99265,1.55341,1.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0
ts2015-06-01_2130.csv,2015-06-01,22:00,152.9165,36000.0,1.82863,-2.7097e-14,-1.46724e-14,294.679,16.0514,844.508,0.0844601,-9999,-9999,-9999,293.698,101051.0,93.3206,0.225139,0.133997,0.0652896,0.0222057,0.00197488,319.731,3.10862e-07,-9999,-9999,-9999,0.0146076,22.1954,-0.0277166,-0.0491835,-0.0250749,-0.00219485,-5.03697,-4.45753e-05,-9999,-0.0176477,0.0103452,-0.00370511,-0.784215,-6.49631e-05,-9999,0.00592996,0.00110471,1.55599,1.87689e-05,-9999,-9999,-9999,-0.00232592,0.144916,0.474488,0.366056,0.255518,0.149016,0.0444397,17.881,0.00055755,-9999,-9999,-9999,0.120862,4.7112,-0.0670762,0.695383,0.403017,0.317464,-0.24985,0.153586,-0.225486,-9999,-9999,-9999,0.296842,-0.906875,2.74109,3.74076,3.28214,2.85813,1.86391,2.66047,2.23538,-9999,-9999,-9999,2.09459,2.95051,1.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0
ts2015-06-01_2200.csv,2015-06-01,22:30,152.9373,36000.0,1.8333,-1.14193e-13,2.76749e-14,294.352,16.144,837.01,0.0836196,-9999,-9999,-9999,293.376,101056.0,79.4448,0.205764,0.277642,0.0612304,0.0179132,0.00218404,267.325,1.11983e-07,-9999,-9999,-9999,0.0055049,55.9896,-0.00559212,-0.0443679,-0.0251893,-0.000962139,-3.96824,-1.38341e-06,-9999,-0.0170848,-0.0151562,0.00789939,-1.52649,-4.23213e-05,-9999,0.00985037,-0.0012153,1.17828,9.49666e-06,-9999,-9999,-9999,0.00294673,-0.158145,0.453613,0.526918,0.247448,0.13384,0.0467337,16.3501,0.000334638,-9999,-9999,-9999,0.074195,7.48262,-0.0937324,0.0473547,0.730678,0.460876,0.389705,0.304984,1.59561,-9999,-9999,-9999,0.509528,0.721607,2.72453,2.27907,4.04126,3.45588,1.7059,2.86229,26.4352,-9999,-9999,-9999,2.70222,2.39357,1.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0
ts2015-06-01_2230.csv,2015-06-01,23:00,152.9581,36000.0,1.85281,-1.15871e-14,1.53278e-15,294.051,16.2327,828.799,0.0840116,-9999,-9999,-9999,293.097,101083.0,68.9034,0.239497,0.212383,0.043024,0.0179695,0.000236572,264.315,2.88132e-08,-9999,-9999,-9999,0.00619402,68.344,0.0459964,-0.0362825,-0.0258086,-0.0029077,-4.72342,-7.24476e-06,-9999,0.00873714,-0.0115319,8.33693e-05,-1.21664,-3.72469e-07,-9999,0.00622812,7.75779e-05,0.842504,-4.00552e-07,-9999,-9999,-9999,0.000220858,0.0217145,0.489384,0.46085,0.207422,0.13405,0.0153809,16.2578,0.000169745,-9999,-9999,-9999,0.0787021,8.26704,0.176578,-0.213243,0.791407,0.375518,-0.253299,0.332338,13.2927,-9999,-9999,-9999,-0.321127,-0.325306,3.23545,3.17468,4.50589,3.4375,3.44854,2.79858,414.39,-9999,-9999,-9999,2.48073,1.839,1.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0
ts2015-06-01_2300.csv,2015-06-01,23:30,152.979,36000.0,1.64412,-4.55811e-14,-6.48438e-15,293.887,16.3046,826.304,0.0843798,-9999,-9999,-9999,292.958,101090.0,71.6525,0.174786,0.160108,0.0307252,0.0128744,0.000935408,215.959,1.63036e-07,-9999,-9999,-9999,0.00168383,14.4513,0.0355208,-0.028394,-0.0286074,-0.00453196,-3.99056,-2.89895e-05,-9999,0.00306292,-0.0090009,-0.00384999,-1.21675,-5.13656e-05,-9999,0.00548094,0.000564458,0.699345,5.90115e-06,-9999,-9999,-9999,0.000635398,-0.0191511,0.418074,0.400135,0.175286,0.113466,0.0305844,14.6956,0.000403777,-9999,-9999,-9999,0.0410345,3.80148,-0.201669,-0.666384,0.679468,0.887815,-0.402927,0.371614,2.61766,-9999,-9999,-9999,1.08662,-0.21483,2.53108,3.08282,4.46748,3.93322,2.51464,2.8456,30.9569,-9999,-9999,-9999,3.58783,2.25363,1.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0
ts2015-06-01_2330.csv,2015-06-02,00:00,153.0,36000.0,1.37035,5.18723e-14,-5.45115e-15,293.934,16.3333,825.252,0.084077,-9999,-9999,-9999,293.04,101082.0,80.3542,0.211215,0.139239,0.0431322,0.0185605,0.000327464,225.796,7.09301e-08,-9999,-9999,-9999,0.00100178,24.8651,-0.0243319,-0.0326467,-0.0246411,-0.00181662,-1.9197,3.67319e-06,-9999,-0.00999891,0.00276026,0.00172551,-0.0443695,1.49981e-05,-9999,0.00910926,-0.000100678,0.878247,5.43124e-07,-9999,-9999,-9999,0.000269817,-0.00488961,0.459581,0.373147,0.207683,0.136237,0.018096,15.0265,0.000266327,-9999,-9999,-9999,0.0316508,4.98649,0.605774,-0.037047,0.811799,0.791486,0.260826,0.600647,0.920923,-9999,-9999,-9999,0.270019,0.448898,3.09564,2.5453,4.57974,3.42754,3.3011,3.30823,3.27031,-9999,-9999,-9999,2.27579,2.17111,1.0,1.0,6.0,1.0,7.0,2.0,2.0,1.0
ts2015-06-02_0000.csv,2015-06-02,00:30,153.0208,36000.0,1.66244,1.21397e-14,-2.0633e-16,293.899,16.4352,832.866,0.0850988,-9999,-9999,-9999,292.989,101085.0,44.2299,0.157772,0.0760077,0.0250162,0.0140492,0.00139915,201.256,1.58339e-07,-9999,-9999,-9999,0.00242451,38.8884,-0.0260873,-0.0211227,-0.0234786,-0.00117682,-2.85683,-6.08192e-06,-9999,0.0041511,0.00170434,-0.000220455,0.119543,-4.13586e-06,-9999,0.00698517,0.000177437,0.744751,1.75019e-06,-9999,-9999,-9999,0.000354892,-0.0182969,0.397205,0.275695,0.158165,0.118529,0.0374053,14.1865,0.000397918,-9999,-9999,-9999,0.0492393,6.23606,-0.234398,0.0466691,0.346904,0.527277,0.0782249,0.364884,-0.0112955,-9999,-9999,-9999,0.79294,-0.00349734,2.99217,3.57874,3.94904,3.07467,2.1779,2.78319,1.91159,-9999,-9999,-9999,3.0645,1.57091,1.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0
ts2015-06-02_0030.csv,2015-06-02,01:00,153.0416,36000.0,1.58192,1.36921e-13,-6.55977e-15,293.808,16.4114,819.0,0.0847924,-9999,-9999,-9999,292.862,101071.0,67.3339,0.227574,0.13833,0.031233,0.00679364,0.00101648,148.234,9.47286e-08,-9999,-9999,-9999,0.00474534,33.0222,0.0450312,-0.022666,-0.00354114,-0.00649418,-2.56166,-6.1543e-05,-9999,0.00679693,0.00557936,-0.00637403,-0.0213842,-9.19552e-06,-9999,0.00442271,3.1229e-06,0.61975,-7.06049e-07,-9999,-9999,-9999,0.000605812,0.0523569,0.477047,0.371928,0.176729,0.0824236,0.0318823,12.1751,0.00030778,-9999,-9999,-9999,0.0688864,5.7465,0.363337,-0.436798,0.748105,0.821325,0.614158,0.146385,6.98097,-9999,-9999,-9999,0.178172,-0.41967,2.79097,3.12282,4.66447,3.55977,2.27878,2.61987,132.224,-9999,-9999,-9999,1.43754,2.09395,1.0,1.0,9.0,1.0,6.0,2.0,2.0,1.0
ts2015-06-02_0100.csv,2015-06-02,01:30,153.0624,36000.0,1.08735,-7.7033e-16,3.07893e-15,293.738,16.4028,814.701,0.0848058,-9999,-9999,-9999,292.796,101077.0,66.6672,0.0984258,0.0967391,0.018121,0.0119331,0.000601399,246.193,6.5657e-08,-9999,-9999,-9999,0.00418151,20.442,0.0358984,-0.0166663,-0.0193888,-0.00437545,-2.86676,-1.47292e-05,-9999,0.000594393,-0.000669414,-0.00319715,-0.19885,1.48411e-05,-9999,0.00512075,0.000703679,0.759459,5.8377e-06,-9999,-9999,-9999,0.000695738,-0.0145962,0.313729,0.311029,0.134614,0.109239,0.0245234,15.6905,0.000256236,-9999,-9999,-9999,0.0646646,4.52129,0.139446,-0.0446981,0.629544,1.01544,0.418748,0.386446,3.2975,-9999,-9999,-9999,0.245771,-0.431173,3.05372,2.97491,3.94202,4.01773,5.46697,2.92753,63.425,-9999,-9999,-9999,2.1088,1.97864,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0
ts2015-06-02_0130.csv,2015-06-02,02:00,153.0833,36000.0,1.27208,-1.35414e-13,-1.06504e-14,293.705,16.4919,821.297,0.0859889,-9999,-9999,-9999,292.845,101066.0,103.232,0.124865,0.157847,0.0262831,0.00987595,0.00220133,227.953,3.6535e-07,-9999,-9999,-9999,0.000795831,12.6693,-0.0042487,-0.0171877,-0.0133059,-0.00820646,-3.35638,-8.4344e-06,-9999,-0.0202751,0.00732294,0.00254216,0.522173,-7.6418e-05,-9999,0.0043791,0.00017856,0.636774,1.76652e-05,-9999,-9999,-9999,-0.000253947,-0.102597,0.353362,0.3973,0.162121,0.0993778,0.0469183,15.0981,0.000604442,-9999,-9999,-9999,0.0282105,3.55939,0.345523,0.903293,0.234463,0.929357,0.118623,0.100326,0.147684,-9999,-9999,-9999,-0.329311,-0.252061,3.13256,3.99159,3.58911,4.49729,2.1691,2.80633,2.81066,-9999,-9999,-9999,2.41371,2.47151,1.0,2.0,7.0,2.0,3.0,2.0,2.0,2.0
ts2015-06-02_0200.csv,2015-06-02,02:30,153.1041,36000.0,1.64773,-1.50774e-13,-3.14026e-15,293.619,16.5365,819.269,0.0850662,-9999,-9999,-9999,292.769,101083.0,73.6647,0.190438,0.237675,0.0427915,0.0210784,0.00161319,179.639,2.4927e-07,-9999,-9999,-9999,0.00468972,126.998,0.0346756,-0.0396943,-0.0368803,0.000210604,-3.56601,-2.06255e-05,-9999,-0.00339446,-0.0292187,0.00991542,-1.27336,4.90375e-05,-9999,0.00891144,0.000127618,0.861309,-3.01872e-06,-9999,-9999,-9999,0.000684018,-0.116185,0.436392,0.48752,0.206861,0.145184,0.0401645,13.4029,0.000499269,-9999,-9999,-9999,0.0684815,11.2693,0.0383442,-0.178804,0.674515,0.373618,1.04693,0.250162,1.35633,-9999,-9999,-9999,-0.636058,-0.22888,2.67812,2.16071,4.28465,2.81079,3.28972,2.75422,9.13292,-9999,-9999,-9999,2.18052,1.41223,1.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0
ts2015-06-02_0230.csv,2015-06-02,03:00,153.1249,36000.0,1.78873,5.46189e-14,-6.21606e-15,293.355,16.6015,813.481,0.08547,-9999,-9999,-9999,292.49,101080.0,76.4522,0.240844,0.252919,0.0524443,0.0207179,0.00149515,219.581,9.20407e-08,-9999,-9999,-9999,0.0121519,12.1194,0.0166763,-0.042732,-0.0254199,-0.00634482,-4.44273,-1.60654e-05,-9999,-0.00626508,0.0332567,0.00580765,0.635769,7.64401e-05,-9999,0.00349498,-0.000379701,0.604931,-3.96915e-06,-9999,-9999,-9999,-0.00218049,-0.024304,0.490759,0.502911,0.229007,0.143937,0.0386672,14.8183,0.000303382,-9999,-9999,-9999,0.110236,3.4813,0.141951,-0.236001,0.745205,-0.378528,-0.222723,0.135627,-0.0599703,-9999,-9999,-9999,-0.605745,0.306944,2.67851,2.59603,4.25975,2.7871,2.82974,2.72448,2.48823,-9999,-9999,-9999,2.24748,3.89683,1.0,4.0,6.0,1.0,6.0,2.0,2.0,1.0
ts2015-06-02_0300.csv,2015-06-02,03:30,153.1458,36000.0,1.41205,1.38774e-13,2.08616e-15,292.93,16.5504,799.001,0.0852675,-9999,-9999,-9999,292.027,101070.0,80.571,0.176048,0.166881,0.0448448,0.0151823,0.000751125,177.61,1.09515e-07,-9999,-9999,-9999,0.0138025,16.8225,-0.027587,-0.0314242,-0.0135559,-0.00339328,-2.73479,-2.16547e-05,-9999,-0.0145126,-0.0172906,0.00143324,0.0712197,1.43645e-05,-9999,0.00570279,0.000243312,0.740415,7.11926e-07,-9999,-9999,-9999,0.00231425,-0.0305268,0.41958,0.408511,0.211766,0.123216,0.0274067,13.327,0.00033093,-9999,-9999,-9999,0.117484,4.10153,0.207824,-0.072333,0.733113,0.0603009,-6.3191,0.898033,4.40542,-9999,-9999,-9999,-0.0425306,0.758404,2.85772,2.77786,3.83479,2.38259,242.005,15.7664,41.0391,-9999,-9999,-9999,2.01064,3.62643,1.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0
ts2015-06-02_0330.csv,2015-06-02,04:00,153.1666,36000.0,0.855153,2.107e-13,-6.13169e-15,292.534,16.5977,801.786,0.0859015,-9999,-9999,-9999,291.628,101086.0,13.2597,0.159771,0.242263,0.0116653,0.0184286,0.00217048,158.513,1.1396e-07,-9999,-9999,-9999,0.00989601,10.3856,-0.149342,-0.0102075,-0.0306899,-0.0120415,0.660479,1.2803e-05,-9999,0.00577246,0.034168,0.0114136,-1.30498,-1.41462e-05,-9999,0.00344407,0.000843589,0.276047,2.49134e-06,-9999,-9999,-9999,0.00161615,0.051336,0.399713,0.492202,0.108006,0.135752,0.0465884,12.5902,0.00033758,-9999,-9999,-9999,0.0994787,3.22267,0.59041,0.102658,-0.0795768,-0.31035,-0.197543,0.139525,2.68579,-9999,-9999,-9999,0.289123,-0.576168,2.81122,2.2957,4.89124,2.92124,3.13021,2.66802,27.0858,-9999,-9999,-9999,2.8204,3.36491,2.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0
ts2015-06-02_0400.csv,2015-06-02,04:30,153.1874,36000.0,1.96004,-3.95512e-14,-2.9539e-15,292.257,16.7191,799.712,0.0859043,-9999,-9999,-9999,291.365,101067.0,62.939,0.225231,0.119384,0.0348687,0.00549089,0.00365665,90.6397,2.53163e-07,-9999,-9999,-9999,0.0013134,21.3177,-0.0024337,-0.0302939,-0.000753403,-0.0114691,-2.43199,-8.52263e-05,-9999,0.0139177,-0.00430174,0.000930689,-0.0892372,-2.62903e-06,-9999,0.00211788,0.000421204,0.439319,1.61379e-06,-9999,-9999,-9999,6.99656e-07,-0.00655108,0.474585,0.34552,0.186732,0.0741005,0.0604703,9.52049,0.000503153,-9999,-9999,-9999,0.0362409,4.6171,0.215192,-0.357816,0.508036,-0.132316,2.41378,0.233097,1.90865,-9999,-9999,-9999,-0.198869,0.729548,2.84753,3.97958,4.97017,4.1134,8.45528,3.11178,6.38246,-9999,-9999,-9999,1.91406,2.81645,1.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0
ts2015-06-02_0430.csv,2015-06-02,05:00,153.2083,36000.0,1.21346,-1.38489e-13,-2.4486e-14,292.08,16.7989,800.067,0.0868427,-9999,-9999,-9999,291.176,101071.0,30.6357,0.233424,0.176345,0.019003,0.00841785,0.00219921,86.9017,1.44059e-07,-9999,-9999,-9999,0.00376887,25.731,-0.117806,-0.0231695,0.0090869,-0.0137715,-1.95748,-2.52642e-05,-9999,0.0120157,-0.0183478,0.0121397,0.836804,1.77829e-05,-9999,0.00151903,0.00142191,0.408032,5.86965e-06,-9999,-9999,-9999,-0.00123112,0.121365,0.48314,0.419935,0.137851,0.0917489,0.0468958,9.32211,0.00037955,-9999,-9999,-9999,0.0613911,5.07257,0.524121,-0.470135,0.0639078,0.187242,-2.11451,0.722635,3.78314,-9999,-9999,-9999,0.5317,-0.694901,2.6516,3.47118,4.12586,2.25646,35.2858,17.4526,32.0201,-9999,-9999,-9999,2.1239,2.5529,2.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0
ts2015-06-02_0500.csv,2015-06-02,05:30,153.2291,36000.0,1.08209,-1.79444e-13,1.7583e-14,291.942,16.8845,802.289,0.0869271,-9999,-9999,-9999,291.194,101068.0,30.8929,0.125802,0.14362,0.0171158,0.0134162,0.00249812,73.4527,1.34036e-07,-9999,-9999,-9999,0.00354437,23.8657,-0.0548397,-0.0141897,-0.00773861,-0.00547393,-1.15664,4.57792e-05,-9999,0.0100875,-0.0141463,0.0107701,0.254293,-6.61531e-05,-9999,0.00296456,0.000988726,0.327691,-3.20454e-06,-9999,-9999,-9999,0.00102192,0.0661474,0.354686,0.378972,0.130827,0.115828,0.0499812,8.57046,0.000366109,-9999,-9999,-9999,0.0595346,4.88525,0.0903559,-0.346172,0.115305,0.227843,-0.736464,1.29769,-0.483101,-9999,-9999,-9999,1.02326,0.218596,2.62066,3.0507,3.78357,2.4363,22.1367,36.7866,3.39609,-9999,-9999,-9999,2.85589,1.94446,1.0,3.0,4.0,1.0,6.0,2.0,2.0,3.0
ts2015-06-02_0530.csv,2015-06-02,06:00,153.2499,36000.0,1.35905,-2.62612e-14,3.02718e-15,291.893,16.8947,799.859,0.0860453,-9999,-9999,-9999,291.231,101072.0,32.9534,0.197394,0.126807,0.0235788,0.00967279,0.00028715,62.7425,3.01124e-08,-9999,-9999,-9999,0.0013001,15.4228,-0.0667546,-0.021236,-0.015045,-0.000706254,-1.17317,-9.64172e-06,-9999,0.00821931,-0.0015757,-0.000206606,-0.110398,-2.50083e-06,-9999,0.00552118,0.00011327,0.378597,1.21044e-06,-9999,-9999,-9999,0.00040265,0.0231605,0.44429,0.3561,0.153554,0.0983504,0.0169455,7.92101,0.000173529,-9999,-9999,-9999,0.0360569,3.92719,0.25711,0.059907,0.200214,0.668232,-0.417222,0.390238,1.71151,-9999,-9999,-9999,0.341421,0.284662,2.54221,2.6216,4.27315,3.17026,8.91715,2.93563,47.8062,-9999,-9999,-9999,2.85076,2.28327,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
ts2015-06-02_0600.csv,2015-06-02,06:30,153.2707,36000.0,1.41381,7.58016e-14,9.63695e-16,291.735,16.9525,800.836,0.0858087,-9999,-9999,-9999,291.21,101096.0,23.0834,0.323781,0.229729,0.026627,0.0154038,0.00192773,69.4598,9.31689e-08,-9999,-9999,-9999,0.00945175,161.452,-0.144216,-0.031494,-0.00954438,-0.0132561,-2.73418,1.47925e-05,-9999,0.0114754,-0.00830627,0.00798759,0.798627,-9.70895e-06,-9999,0.00666292,-1.70533e-05,0.493564,8.61519e-07,-9999,-9999,-9999,0.00143306,0.157112,0.569018,0.479301,0.163178,0.124112,0.043906,8.33425,0.000305236,-9999,-9999,-9999,0.0972201,12.7064,0.481651,-0.325349,0.0697308,0.116958,0.251597,0.457712,12.25,-9999,-9999,-9999,-0.0884124,-0.285294,2.84517,2.6057,4.25764,2.98927,1.67768,2.9259,254.688,-9999,-9999,-9999,1.65224,1.92045,1.0,1.0,9.0,1.0,3.0,3.0,3.0,1.0
ts2015-06-02_0630.csv,2015-06-02,07:00,153.2916,36000.0,2.10182,-2.65859e-14,6.35545e-16,291.553,16.7951,790.305,0.0850548,-9999,-9999,-9999,290.932,101126.0,44.3221,0.352485,0.202704,0.0429696,0.0122508,0.00852997,78.6296,4.76688e-08,-9999,-9999,-9999,0.0222102,83.288,-0.0660122,-0.0368861,-0.0288391,-0.000230672,-1.99228,-2.08499e-05,-9999,0.01258,-0.00189069,-0.0084486,-0.360579,-1.31292e-05,-9999,0.00774751,-0.000402348,0.499294,1.17258e-06,-9999,-9999,-9999,0.000572519,0.0414849,0.593705,0.450226,0.207291,0.110683,0.0923578,8.86733,0.000218332,-9999,-9999,-9999,0.149031,9.12623,0.159842,0.104904,0.238161,0.248021,0.469575,0.147528,0.79634,-9999,-9999,-9999,0.797584,0.434215,2.84291,3.25598,4.02386,2.67852,2.41847,2.41551,3.47166,-9999,-9999,-9999,2.08573,2.5559,1.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0
